Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
310,Hubert Idasiak,pl,GK,Napoli,17,2002,0,,,,,0,,0,,1,,,,,,,,,,,,/en/players/1b70f53a/matchlogs/2019-2020/summary/Hubert-Idasiak-Match-Logs
311,Igor,br,DF,Fiorentina,21,1998,9,611,68,17.9,6.8,6,87,3,30,8,1.00,9,10,-1,-0.15,-0.28,9.9,8.9,+1.0,+0.15,-0.28,/en/players/a4e85758/matchlogs/2019-2020/summary/Igor-Match-Logs
312,Igor,br,DF,SPAL,21,1998,17,"1,337",79,39.1,14.9,15,85,2,30,3,0.65,11,24,-13,-0.88,+0.72,17.3,24.4,-7.1,-0.48,+0.72,/en/players/a4e85758/matchlogs/2019-2020/summary/Igor-Match-Logs
313,Josip Iličić,si,FW,Atalanta,31,1988,26,"1,663",64,48.6,18.5,21,74,5,23,1,2.19,51,24,+27,+1.46,+0.28,42.2,18.8,+23.4,+1.27,+0.28,/en/players/68252d6d/matchlogs/2019-2020/summary/Josip-Ilicic-Match-Logs
314,Giannelli Imbula,cd,MF,Lecce,26,1992,3,130,43,3.8,1.4,1,85,2,23,6,1.00,1,3,-2,-1.38,-0.54,0.7,5.6,-4.9,-3.37,-0.54,/en/players/b86fe156/matchlogs/2019-2020/summary/Giannelli-Imbula-Match-Logs
315,Ciro Immobile,it,FW,Lazio,29,1990,37,"3,170",86,92.7,35.2,36,87,1,38,0,2.11,76,38,+38,+1.08,+1.44,63.2,46.2,+17.0,+0.48,+1.44,/en/players/4431aed2/matchlogs/2019-2020/summary/Ciro-Immobile-Match-Logs
316,Roberto Inglese,it,FW,Parma,27,1991,17,766,45,22.4,8.5,8,66,9,26,0,1.47,11,13,-2,-0.23,-0.27,9.7,10.2,-0.5,-0.06,-0.27,/en/players/6c1f7328/matchlogs/2019-2020/summary/Roberto-Inglese-Match-Logs
317,Lorenzo Insigne,it,"FW,MF",Napoli,28,1991,37,"2,810",76,82.2,31.2,34,80,3,25,1,1.59,49,44,+5,+0.16,-0.73,50.2,34.9,+15.3,+0.49,-0.73,/en/players/2f557579/matchlogs/2019-2020/summary/Lorenzo-Insigne-Match-Logs
318,Artur Ioniță,md,MF,Cagliari,28,1990,34,"1,897",56,55.5,21.1,21,80,13,16,3,1.18,20,31,-11,-0.52,-0.94,19.7,35.2,-15.5,-0.74,-0.94,/en/players/cedb3e36/matchlogs/2019-2020/summary/Artur-Ionita-Match-Logs
319,Jakub Iskra,pl,DF,SPAL,16,2002,2,78,39,2.3,0.9,0,,2,39,0,0.50,1,1,0,0.00,+1.35,0.8,1.8,-1.0,-1.15,+1.35,/en/players/103b7264/matchlogs/2019-2020/summary/Jakub-Iskra-Match-Logs
320,Armando Izzo,it,DF,Torino,27,1992,31,"2,686",87,78.5,29.8,30,89,1,30,1,1.16,38,51,-13,-0.44,+0.67,34.3,47.7,-13.5,-0.45,+0.67,/en/players/89976232/matchlogs/2019-2020/summary/Armando-Izzo-Match-Logs
321,Filip Jagiełło,pl,MF,Genoa,21,1997,11,553,50,16.2,6.1,6,74,5,22,24,1.45,7,13,-6,-0.98,-0.35,6.4,9.3,-2.9,-0.47,-0.35,/en/players/4cdcbc14/matchlogs/2019-2020/summary/Filip-Jagiello-Match-Logs
322,Mato Jajalo,ba,MF,Udinese,31,1988,26,"1,649",63,48.2,18.3,19,79,7,20,2,1.00,14,27,-13,-0.71,-0.66,18.5,26.9,-8.4,-0.46,-0.66,/en/players/8c65eb5f/matchlogs/2019-2020/summary/Mato-Jajalo-Match-Logs
323,Jandrei,br,GK,Genoa,26,1993,0,,,,,0,,0,,19,,,,,,,,,,,,/en/players/85ea4399/matchlogs/2019-2020/summary/Jandrei-Match-Logs
324,Marko Janković,me,"MF,DF",SPAL,24,1995,6,115,19,3.4,1.3,1,70,5,9,10,0.00,0,3,-3,-2.35,-1.07,1.0,2.6,-1.5,-1.21,-1.07,/en/players/9866afec/matchlogs/2019-2020/summary/Marko-Jankovic-Match-Logs
325,Jakub Jankto,cz,MF,Sampdoria,23,1996,30,"2,095",70,61.3,23.3,25,77,5,33,5,1.03,35,40,-5,-0.21,+0.60,32.8,32.6,+0.2,+0.01,+0.60,/en/players/1ea5f91c/matchlogs/2019-2020/summary/Jakub-Jankto-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Juan Jesus,br,DF,Roma,28,1991,4,139,35,4.1,1.5,1,65,3,25,20,1.75,4,4,0,0.00,-0.71,3.2,2.8,+0.4,+0.28,-0.71,/en/players/79083382/matchlogs/2019-2020/summary/Juan-Jesus-Match-Logs
327,Bogdan Jocic,rs,MF,Hellas Verona,18,2001,0,,,,,0,,0,,2,,,,,,,,,,,,/en/players/64f79179/matchlogs/2019-2020/summary/Bogdan-Jocic-Match-Logs
328,Jony,es,DF,Lazio,28,1991,24,"1,177",49,34.4,13.1,14,68,10,22,12,2.04,21,15,+6,+0.46,-0.79,20.8,15.9,+4.8,+0.37,-0.79,/en/players/244f57b9/matchlogs/2019-2020/summary/Jony-Match-Logs
329,Jesse Joronen,fi,GK,Brescia,26,1993,29,"2,610",90,76.3,29.0,29,90,0,,2,0.72,27,59,-32,-1.10,+0.23,28.9,59.6,-30.7,-1.06,+0.23,/en/players/7f66ea09/matchlogs/2019-2020/summary/Jesse-Joronen-Match-Logs
330,Flavio Junior Bianchi,it,FW,Genoa,19,2000,0,,,,,0,,0,,1,,,,,,,,,,,,/en/players/3ef965c1/matchlogs/2019-2020/summary/Flavio-Junior-Bianchi-Match-Logs
331,Hamed Junior Traorè,ci,"MF,FW",Sassuolo,19,2000,31,"1,570",51,45.9,17.4,20,67,11,22,4,1.32,28,27,+1,+0.06,-0.19,22.5,29.6,-7.1,-0.41,-0.19,/en/players/570bb4b9/matchlogs/2019-2020/summary/Hamed-Junior-Traore-Match-Logs
332,Musa Juwara,gm,"FW,MF",Bologna,17,2001,7,153,22,4.5,1.7,1,76,6,13,16,1.14,4,3,+1,+0.59,+0.97,2.8,2.8,0.0,-0.02,+0.97,/en/players/7737dee2/matchlogs/2019-2020/summary/Musa-Juwara-Match-Logs
333,Nikola Kalinić,hr,FW,Roma,31,1988,15,571,38,16.7,6.3,6,77,9,12,16,1.53,16,10,+6,+0.95,+0.31,12.9,7.6,+5.3,+0.84,+0.31,/en/players/d4931a5a/matchlogs/2019-2020/summary/Nikola-Kalinic-Match-Logs
334,Yann Karamoh,fr,"FW,MF",Parma,21,1998,14,573,41,16.8,6.4,5,68,9,26,12,0.43,8,13,-5,-0.79,-0.91,8.7,10.9,-2.3,-0.35,-0.91,/en/players/8b66d9cc/matchlogs/2019-2020/summary/Yann-Karamoh-Match-Logs
335,Orestis Karnezis,gr,GK,Napoli,34,1985,0,,,,,0,,0,,33,,,,,,,,,,,,/en/players/85b011bb/matchlogs/2019-2020/summary/Orestis-Karnezis-Match-Logs
336,Franck Kessié,ci,MF,Milan,22,1996,35,"2,904",83,84.9,32.3,33,86,2,38,2,1.86,57,37,+20,+0.62,+1.14,52.8,40.4,+12.3,+0.38,+1.14,/en/players/05e19d6a/matchlogs/2019-2020/summary/Franck-Kessie-Match-Logs
337,Sami Khedira,de,MF,Juventus,32,1987,12,681,57,19.9,7.6,9,68,3,23,2,2.67,10,5,+5,+0.66,-0.26,10.4,7.9,+2.5,+0.33,-0.26,/en/players/38ac43d3/matchlogs/2019-2020/summary/Sami-Khedira-Match-Logs
338,Giorgos Kiriakopoulos,gr,DF,Sassuolo,23,1996,26,"1,643",63,48.0,18.3,17,85,9,22,10,1.38,28,30,-2,-0.11,-0.51,28.4,32.8,-4.4,-0.24,-0.51,/en/players/0a483542/matchlogs/2019-2020/summary/Giorgos-Kiriakopoulos-Match-Logs
339,Simon Kjær,dk,DF,Atalanta,30,1989,5,292,58,8.5,3.2,3,83,2,22,7,2.20,13,3,+10,+3.08,+1.93,11.5,5.0,+6.4,+1.98,+1.93,/en/players/8b8a56ce/matchlogs/2019-2020/summary/Simon-Kjaer-Match-Logs
340,Simon Kjær,dk,DF,Milan,30,1989,15,"1,240",83,36.3,13.8,15,83,0,,1,2.53,37,15,+22,+1.60,+1.80,28.5,17.1,+11.4,+0.83,+1.80,/en/players/8b8a56ce/matchlogs/2019-2020/summary/Simon-Kjaer-Match-Logs
341,Ragnar Klavan,ee,DF,Cagliari,33,1985,31,"2,354",76,68.8,26.2,26,88,5,11,3,1.16,35,41,-6,-0.23,-0.40,29.6,42.0,-12.4,-0.47,-0.40,/en/players/008a6e6d/matchlogs/2019-2020/summary/Ragnar-Klavan-Match-Logs
342,Justin Kluivert,nl,FW,Roma,20,1999,22,"1,514",69,44.3,16.8,19,76,3,25,9,1.86,36,22,+14,+0.83,+0.27,31.1,20.1,+10.9,+0.65,+0.27,/en/players/4c3a6744/matchlogs/2019-2020/summary/Justin-Kluivert-Match-Logs
343,Aleksandar Kolarov,rs,DF,Roma,33,1985,32,"2,732",85,79.9,30.4,30,90,2,16,5,2.00,64,37,+27,+0.89,+1.02,61.1,35.1,+26.0,+0.86,+1.02,/en/players/eda40760/matchlogs/2019-2020/summary/Aleksandar-Kolarov-Match-Logs
344,Márk Kosznovszky,hu,MF,Parma,17,2002,0,,,,,0,,0,,3,,,,,,,,,,,,/en/players/185bf610/matchlogs/2019-2020/summary/Mark-Kosznovszky-Match-Logs
345,Christian Kouamé,ci,FW,Genoa,21,1997,11,915,83,26.8,10.2,10,89,1,26,0,0.73,14,24,-10,-0.98,-0.41,12.3,18.4,-6.1,-0.60,-0.41,/en/players/58e933d2/matchlogs/2019-2020/summary/Christian-Kouame-Match-Logs
346,Christian Kouamé,ci,FW,Fiorentina,21,1997,7,301,43,8.8,3.3,3,64,4,27,2,1.71,6,2,+4,+1.20,+1.22,5.4,3.1,+2.3,+0.70,+1.22,/en/players/58e933d2/matchlogs/2019-2020/summary/Christian-Kouame-Match-Logs
347,Kalidou Koulibaly,sn,DF,Napoli,28,1991,25,"2,105",84,61.5,23.4,24,86,1,42,2,1.44,41,34,+7,+0.30,+0.03,42.1,26.4,+15.7,+0.67,+0.03,/en/players/da974c7b/matchlogs/2019-2020/summary/Kalidou-Koulibaly-Match-Logs
348,Ladislav Krejčí,cz,DF,Bologna,27,1992,14,"1,051",75,30.7,11.7,11,86,3,33,10,0.79,13,21,-8,-0.69,-0.50,13.3,17.4,-4.1,-0.35,-0.50,/en/players/58027adc/matchlogs/2019-2020/summary/Ladislav-Krejci-Match-Logs
349,Rade Krunić,ba,MF,Milan,25,1993,15,537,36,15.7,6.0,4,80,11,20,17,1.73,7,7,0,0.00,-0.53,7.7,6.8,+1.0,+0.16,-0.53,/en/players/817c6964/matchlogs/2019-2020/summary/Rade-Krunic-Match-Logs
350,Altin Kryeziu,xk,MF,SPAL,17,2002,0,,,,,0,,0,,5,,,,,,,,,,,,/en/players/f6be787c/matchlogs/2019-2020/summary/Altin-Kryeziu-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Jan Kubala,cz,MF,Udinese,19,2000,0,,,,,0,,0,,5,,,,,,,,,,,,/en/players/3702ae0d/matchlogs/2019-2020/summary/Jan-Kubala-Match-Logs
352,Juraj Kucka,sk,"MF,FW",Parma,32,1987,26,"1,932",74,56.5,21.5,22,83,4,24,1,1.31,29,28,+1,+0.05,+0.17,22.7,32.7,-10.0,-0.47,+0.17,/en/players/5aaef9ef/matchlogs/2019-2020/summary/Juraj-Kucka-Match-Logs
353,Dejan Kulusevski,se,"FW,MF",Parma,19,2000,36,"2,930",81,85.7,32.6,33,86,3,36,0,1.25,51,51,0,0.00,+0.18,41.3,52.2,-10.9,-0.34,+0.18,/en/players/df3cda47/matchlogs/2019-2020/summary/Dejan-Kulusevski-Match-Logs
354,Marash Kumbulla,al,DF,Hellas Verona,19,2000,25,"1,950",78,57.0,21.7,25,78,0,,3,1.44,22,22,0,0.00,+0.24,24.4,26.3,-2.0,-0.09,+0.24,/en/players/a40819d9/matchlogs/2019-2020/summary/Marash-Kumbulla-Match-Logs
355,Jasmin Kurtić,si,MF,SPAL,30,1989,16,"1,409",88,41.2,15.7,16,88,0,,0,0.75,10,23,-13,-0.83,+0.83,19.3,23.6,-4.3,-0.27,+0.83,/en/players/144607cc/matchlogs/2019-2020/summary/Jasmin-Kurtic-Match-Logs
356,Jasmin Kurtić,si,"MF,FW",Parma,30,1989,20,"1,664",83,48.7,18.5,18,87,2,45,0,1.20,29,30,-1,-0.05,-0.05,23.8,32.2,-8.5,-0.46,-0.05,/en/players/144607cc/matchlogs/2019-2020/summary/Jasmin-Kurtic-Match-Logs
357,Han Kwang-song,kp,FW,Juventus,20,1998,0,,,,,0,,0,,1,,,,,,,,,,,,/en/players/87243064/matchlogs/2019-2020/summary/Han-Kwang-song-Match-Logs
358,Antonino La Gumina,it,FW,Sampdoria,23,1996,5,186,37,5.4,2.1,2,73,3,13,12,1.20,1,4,-3,-1.45,-1.06,1.6,4.3,-2.7,-1.32,-1.06,/en/players/822a7761/matchlogs/2019-2020/summary/Antonino-La-Gumina-Match-Logs
359,Andrea La Mantia,it,FW,Lecce,28,1991,12,553,46,16.2,6.1,6,78,6,15,6,0.67,8,17,-9,-1.46,-0.71,8.0,15.3,-7.3,-1.19,-0.71,/en/players/c375dfa5/matchlogs/2019-2020/summary/Andrea-La-Mantia-Match-Logs
360,Riccardo Ladinetti,it,MF,Cagliari,18,2000,3,127,42,3.7,1.4,1,53,2,37,10,0.33,1,1,0,0.00,+0.11,0.4,1.1,-0.7,-0.49,+0.11,/en/players/ff4296df/matchlogs/2019-2020/summary/Riccardo-Ladinetti-Match-Logs
361,Gianluca Lapadula,it,FW,Lecce,29,1990,25,"1,784",71,52.2,19.8,20,81,5,33,1,0.96,30,47,-17,-0.86,+0.02,30.0,44.5,-14.5,-0.73,+0.02,/en/players/2ead2809/matchlogs/2019-2020/summary/Gianluca-Lapadula-Match-Logs
362,Danilo Larangeira,br,DF,Bologna,35,1984,30,"2,638",88,77.1,29.3,30,88,0,,3,1.30,39,48,-9,-0.31,+0.15,38.8,45.5,-6.7,-0.23,+0.15,/en/players/fed5f993/matchlogs/2019-2020/summary/Danilo-Larangeira-Match-Logs
363,Michele Laraspata,it,DF,Lecce,18,2001,0,,,,,0,,0,,1,,,,,,,,,,,,/en/players/5f6b65ed/matchlogs/2019-2020/summary/Michele-Laraspata-Match-Logs
364,Kevin Lasagna,it,FW,Udinese,26,1992,36,"2,569",71,75.1,28.5,28,84,8,29,1,1.17,27,39,-12,-0.42,-0.21,31.0,38.9,-7.9,-0.28,-0.21,/en/players/09538fdb/matchlogs/2019-2020/summary/Kevin-Lasagna-Match-Logs
365,Vincent Laurini,fr,DF,Parma,30,1989,15,884,59,25.8,9.8,10,77,5,23,17,1.60,17,18,-1,-0.10,-0.10,13.6,14.9,-1.3,-0.13,-0.10,/en/players/3535098b/matchlogs/2019-2020/summary/Vincent-Laurini-Match-Logs
366,Diego Laxalt,uy,"DF,MF",Torino,26,1993,16,596,37,17.4,6.6,4,82,12,22,3,1.25,3,15,-12,-1.81,-1.49,6.0,14.5,-8.4,-1.27,-1.49,/en/players/f26e3c59/matchlogs/2019-2020/summary/Diego-Laxalt-Match-Logs
367,Diego Laxalt,uy,DF,Milan,26,1993,4,172,43,5.0,1.9,1,90,3,27,14,2.00,3,1,+2,+1.05,+0.63,2.4,2.2,+0.2,+0.12,+0.63,/en/players/f26e3c59/matchlogs/2019-2020/summary/Diego-Laxalt-Match-Logs
368,Valentino Lazaro,at,"DF,MF",Inter,23,1996,6,323,54,9.4,3.6,3,81,3,27,14,2.67,5,5,0,0.00,-1.31,7.5,3.7,+3.8,+1.05,-1.31,/en/players/016ff750/matchlogs/2019-2020/summary/Valentino-Lazaro-Match-Logs
369,Darko Lazović,rs,DF,Hellas Verona,28,1990,38,"3,239",85,94.7,36.0,37,86,1,45,0,1.29,43,48,-5,-0.14,-0.64,45.5,48.0,-2.5,-0.07,-0.64,/en/players/5128bde4/matchlogs/2019-2020/summary/Darko-Lazovic-Match-Logs
370,Manuel Lazzari,it,DF,Lazio,25,1993,32,"2,548",80,74.5,28.3,29,85,3,30,4,2.00,52,33,+19,+0.67,-1.19,46.6,37.8,+8.8,+0.31,-1.19,/en/players/02caf6e0/matchlogs/2019-2020/summary/Manuel-Lazzari-Match-Logs
371,Leandrinho,br,MF,Napoli,20,1998,0,,,,,0,,0,,5,,,,,,,,,,,,/en/players/26c54163/matchlogs/2019-2020/summary/Leandrinho-Match-Logs
372,Rafael Leão,pt,FW,Milan,20,1999,31,"1,404",45,41.1,15.6,12,75,19,26,7,1.52,30,21,+9,+0.58,+0.22,25.2,22.5,+2.7,+0.18,+0.22,/en/players/20730eae/matchlogs/2019-2020/summary/Rafael-Leao-Match-Logs
373,Lucas Leiva,br,MF,Lazio,32,1987,25,"1,808",72,52.9,20.1,23,76,2,25,2,2.08,42,18,+24,+1.19,+0.47,35.8,22.5,+13.3,+0.66,+0.47,/en/players/4c78b5ed/matchlogs/2019-2020/summary/Lucas-Leiva-Match-Logs
374,Lukas Lerager,dk,MF,Genoa,26,1993,21,"1,387",66,40.6,15.4,15,83,6,25,2,1.14,21,34,-13,-0.84,-0.27,16.7,27.5,-10.8,-0.70,-0.27,/en/players/1b82f8df/matchlogs/2019-2020/summary/Lukas-Lerager-Match-Logs
375,Mehdi Léris,fr,"MF,FW",Sampdoria,21,1998,15,509,34,14.9,5.7,3,52,12,29,20,0.53,4,12,-8,-1.41,-1.14,11.5,9.0,+2.5,+0.45,-1.14,/en/players/7d3cbc67/matchlogs/2019-2020/summary/Mehdi-Leris-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Karlo Letica,hr,GK,SPAL,22,1997,10,900,90,26.3,10.0,10,90,0,,28,0.10,5,29,-24,-2.40,-1.47,7.2,18.2,-11.0,-1.10,-1.47,/en/players/4a6914ff/matchlogs/2019-2020/summary/Karlo-Letica-Match-Logs
377,Matthijs de Ligt,nl,DF,Juventus,19,1999,29,"2,450",84,71.6,27.2,26,90,3,41,6,2.24,54,31,+23,+0.84,-0.08,48.4,31.7,+16.7,+0.61,-0.08,/en/players/d6e53a3a/matchlogs/2019-2020/summary/Matthijs-de-Ligt-Match-Logs
378,Anderson Lima,br,MF,Lazio,19,1999,6,62,10,1.8,0.7,0,,6,10,24,1.50,3,2,+1,+1.45,+0.49,2.4,1.5,+0.8,+1.21,+0.49,/en/players/59be3a74/matchlogs/2019-2020/summary/Anderson-Lima-Match-Logs
379,Karol Linetty,pl,MF,Sampdoria,24,1995,28,"2,019",72,59.0,22.4,22,84,6,28,4,1.07,31,43,-12,-0.53,-0.21,30.9,35.8,-4.9,-0.22,-0.21,/en/players/d023d70f/matchlogs/2019-2020/summary/Karol-Linetty-Match-Logs
380,Pol Lirola,es,DF,Fiorentina,21,1997,35,"2,648",76,77.4,29.4,30,82,5,36,2,1.29,37,37,0,0.00,-0.35,39.7,36.6,+3.1,+0.11,-0.35,/en/players/ff800ed8/matchlogs/2019-2020/summary/Pol-Lirola-Match-Logs
381,Eric Lirussi,it,FW,Udinese,18,2001,0,,,,,0,,0,,5,,,,,,,,,,,,/en/players/f45df035/matchlogs/2019-2020/summary/Eric-Lirussi-Match-Logs
382,Fernando Llorente,es,FW,Napoli,34,1985,17,501,29,14.6,5.6,3,82,14,18,6,1.24,10,6,+4,+0.72,+0.50,12.0,6.0,+6.0,+1.08,+0.50,/en/players/82dbf623/matchlogs/2019-2020/summary/Fernando-Llorente-Match-Logs
383,Simone Lo Faso,it,FW,Lecce,21,1998,0,,,,,0,,0,,12,,,,,,,,,,,,/en/players/51c614fd/matchlogs/2019-2020/summary/Simone-Lo-Faso-Match-Logs
384,Stanislav Lobotka,sk,MF,Napoli,24,1994,14,752,54,22.0,8.4,9,74,5,17,5,2.21,18,9,+9,+1.08,+1.01,15.9,6.1,+9.9,+1.18,+1.01,/en/players/e1cbb531/matchlogs/2019-2020/summary/Stanislav-Lobotka-Match-Logs
385,Manuel Locatelli,it,MF,Sassuolo,21,1998,33,"2,586",78,75.6,28.7,31,82,2,26,4,1.45,54,43,+11,+0.38,+0.92,44.3,48.1,-3.8,-0.13,+0.92,/en/players/a8a874f1/matchlogs/2019-2020/summary/Manuel-Locatelli-Match-Logs
386,Alessandro Lombardi,it,MF,Cagliari,19,2000,0,,,,,0,,0,,11,,,,,,,,,,,,/en/players/7b49b9cf/matchlogs/2019-2020/summary/Alessandro-Lombardi-Match-Logs
387,Pau López,es,GK,Roma,24,1994,32,"2,880",90,84.2,32.0,32,90,0,,2,1.88,69,45,+24,+0.75,+0.42,63.7,39.8,+23.9,+0.75,+0.42,/en/players/20b9f052/matchlogs/2019-2020/summary/Pau-Lopez-Match-Logs
388,Matteo Lovato,it,DF,Hellas Verona,19,2000,1,9,9,0.3,0.1,0,,1,9,6,1.00,0,0,0,0.00,+0.11,0.1,0.2,-0.1,-1.42,+0.11,/en/players/5fa57166/matchlogs/2019-2020/summary/Matteo-Lovato-Match-Logs
389,Hirving Lozano,mx,FW,Napoli,24,1995,26,"1,025",39,30.0,11.4,10,71,16,20,9,1.08,17,11,+6,+0.53,+0.34,20.1,8.8,+11.3,+0.99,+0.34,/en/players/a69e4806/matchlogs/2019-2020/summary/Hirving-Lozano-Match-Logs
390,Fabio Lucioni,it,DF,Lecce,31,1987,36,"3,132",87,91.6,34.8,36,87,0,,0,0.97,51,75,-24,-0.69,+2.12,50.7,76.5,-25.8,-0.74,+2.12,/en/players/8efa621b/matchlogs/2019-2020/summary/Fabio-Lucioni-Match-Logs
391,José Luis Palomino,ar,DF,Atalanta,29,1990,30,"2,480",83,72.5,27.6,28,86,2,32,5,2.07,68,34,+34,+1.23,-0.30,60.3,29.7,+30.6,+1.11,-0.30,/en/players/921f6058/matchlogs/2019-2020/summary/Jose-Luis-Palomino-Match-Logs
392,Jordan Lukaku,be,DF,Lazio,25,1994,13,396,30,11.6,4.4,1,45,12,29,13,1.69,9,4,+5,+1.14,+0.18,9.9,6.1,+3.8,+0.87,+0.18,/en/players/0cd0e21b/matchlogs/2019-2020/summary/Jordan-Lukaku-Match-Logs
393,Romelu Lukaku,be,FW,Inter,26,1993,36,"2,979",83,87.1,33.1,33,88,3,27,0,2.11,67,31,+36,+1.09,-0.75,61.5,35.1,+26.4,+0.80,-0.75,/en/players/5eae500a/matchlogs/2019-2020/summary/Romelu-Lukaku-Match-Logs
394,Saša Lukić,rs,MF,Torino,22,1996,30,"1,861",62,54.4,20.7,20,85,10,17,3,1.07,20,39,-19,-0.92,-0.75,19.8,35.8,-16.0,-0.77,-0.75,/en/players/c6e8cf1f/matchlogs/2019-2020/summary/Sasa-Lukic-Match-Logs
395,Senad Lulić,ba,DF,Lazio,33,1986,20,"1,573",79,46.0,17.5,20,79,0,,1,2.35,42,17,+25,+1.43,+0.85,33.0,21.0,+12.0,+0.69,+0.85,/en/players/7fd58fe3/matchlogs/2019-2020/summary/Senad-Lulic-Match-Logs
396,Sebastiano Luperto,it,DF,Napoli,22,1996,9,529,59,15.5,5.9,5,81,4,31,29,1.44,4,8,-4,-0.68,-1.15,9.5,6.0,+3.4,+0.58,-1.15,/en/players/997fff07/matchlogs/2019-2020/summary/Sebastiano-Luperto-Match-Logs
397,Lyanco,br,DF,Torino,22,1997,17,"1,176",69,34.4,13.1,15,76,2,17,11,0.65,8,24,-16,-1.22,-0.98,12.2,21.6,-9.4,-0.72,-0.98,/en/players/b5bf1770/matchlogs/2019-2020/summary/Lyanco-Match-Logs
398,Charalambos Lykogiannis,gr,DF,Cagliari,25,1993,20,"1,338",67,39.1,14.9,14,80,6,36,15,1.15,15,19,-4,-0.27,-0.27,15.0,26.0,-11.0,-0.74,-0.27,/en/players/5efc5389/matchlogs/2019-2020/summary/Charalambos-Lykogiannis-Match-Logs
399,Francesco Magnanelli,it,MF,Sassuolo,34,1984,22,"1,397",64,40.8,15.5,15,86,7,16,11,1.32,22,26,-4,-0.26,-0.70,18.0,28.8,-10.9,-0.70,-0.70,/en/players/07767f42/matchlogs/2019-2020/summary/Francesco-Magnanelli-Match-Logs
400,Giangiacomo Magnani,it,"DF,MF",Brescia,23,1995,2,115,58,3.4,1.3,1,90,1,25,9,1.50,0,4,-4,-3.13,-2.04,0.9,4.8,-3.9,-3.07,-2.04,/en/players/cce9f582/matchlogs/2019-2020/summary/Giangiacomo-Magnani-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Giangiacomo Magnani,it,DF,Sassuolo,23,1995,8,145,18,4.2,1.6,1,75,7,10,7,1.88,5,5,0,0.00,-0.16,4.0,3.5,+0.4,+0.28,-0.16,/en/players/cce9f582/matchlogs/2019-2020/summary/Giangiacomo-Magnani-Match-Logs
